,category,how_many_influencer,words,words_count
0,,,뽀짝,11
0,,,캔디,11
0,,,해주,11
0,,,타코,11
0,,,후다닥,11
0,,,일명,11
0,,,차지,11
0,,,촉감,11
0,,,패티,11
0,,,적응,11
0,,,중심,11
0,,,프,11
0,,,부채살,11
0,,,옹,11
0,,,설거지,11
0,,,지기,11
0,,,티타임,11
0,,,벌,11
0,,,풀무원,11
0,,,반전,11
0,,,초장,11
0,,,서귀포,10
0,,,웃,10
0,,,인도,10
0,,,압구정,10
0,,,크라운,10
0,,,상차림,10
0,,,막국수,10
0,,,위드,10
0,,,자유여행,10
0,,,충격,10
0,,,잔치,10
0,,,한남동,10
0,,,시식,10
0,,,쯤,10
0,,,노노,10
0,,,갈비찜,10
0,,,광화문,10
0,,,북적,10
0,,,짝꿍,10
0,,,명물,10
0,,,순식간,10
0,,,사기,10
0,,,캠,10
0,,,수육,10
0,,,수량,10
0,,,아인,10
0,,,호떡,10
0,,,고소,10
0,,,용산,10
0,,,살인,10
0,,,아이디어,10
0,,,락,10
0,,,한참,10
0,,,이용권,10
0,,,사시미,10
0,,,장면,10
0,,,러브,10
0,,,초벌,10
0,,,미역국,10
0,,,팥빙수,10
0,,,득,10
0,,,모녀,10
0,,,개구,10
0,,,아저씨,10
0,,,지은,10
0,,,비닐,10
0,,,쓱쓱,10
0,,,카츠,10
0,,,그린티,10
0,,,커피타임,10
0,,,후라이팬,10
0,,,틴트,10
0,,,겔,10
0,,,아이폰,10
0,,,눈썹,10
0,,,솜,10
0,,,꽃집,10
0,,,페,10
0,,,여신,10
0,,,살롱,10
0,,,피치,10
0,,,트먼트,10
0,,,쁘띠,10
0,,,노트,10
0,,,소녀,10
0,,,단식,10
0,,,정돈,10
0,,,승무원,10
0,,,음료수,10
0,,,모로,10
0,,,볼때,10
0,,,지하철,10
0,,,진작,10
0,,,공복,10
0,,,디톡스,10
0,,,퍼펙트,10
0,,,프루프,10
0,,,홈플러스,10
0,,,생활용품,10
0,,,세기,10
0,,,단기,10
0,,,단점,10
0,,,악,10
0,,,데일,10
0,,,일상생활,10
0,,,클렌징폼,10
0,,,두께,10
0,,,출고,10
0,,,최선,10
0,,,아내,10
0,,,판단,10
0,,,비용,10
0,,,주로,10
0,,,재질,10
0,,,성과,10
0,,,듣기,10
0,,,장보기,10
0,,,보이지,10
0,,,김포,10
0,,,출력,10
0,,,귀가,10
0,,,향상,10
0,,,방울,10
0,,,불어,10
0,,,석,10
0,,,출근길,10
0,,,견,10
0,,,신한,10
0,,,기프티콘,10
0,,,학년,10
0,,,송,10
0,,,워킹맘,10
0,,,정관,10
0,,,입학,10
0,,,복습,10
0,,,편지,10
0,,,스피드,10
0,,,교구,10
0,,,메이,10
0,,,딩,10
0,,,주제,10
0,,,쿨링감,10
0,,,시금치,10
0,,,커서,10
0,,,세탁기,10
0,,,지킴,10
0,,,어도,10
0,,,럭키,10
0,,,예,10
0,,,무릎,10
0,,,관절,10
0,,,황,10
0,,,민,10
0,,,별거,10
0,,,흥,10
0,,,산다,10
0,,,귀걸이,10
0,,,티몬,10
0,,,일회용,10
0,,,상자,10
0,,,코어,10
0,,,감자전,10
0,,,귀차니즘,10
0,,,초이스,10
0,,,포로,10
0,,,에스테,10
0,,,요요,10
0,,,혈액,10
0,,,제수,10
0,,,잡,10
0,,,너희,10
0,,,헬로,10
0,,,말로,10
0,,,수딩젤,10
0,,,빼기,10
0,,,배변,10
0,,,즉각,10
0,,,울트라,10
0,,,사람과,10
0,,,모밀,10
0,,,모음,10
0,,,장조림,10
0,,,생강,10
0,,,연락처,10
0,,,야간,10
0,,,깨,10
0,,,육개장,10
0,,,지나,10
0,,,글로벌,10
0,,,푸딩,10
0,,,외국,10
0,,,지상,10
0,,,시골,10
0,,,휴게소,10
0,,,퓨전,10
0,,,체인,10
0,,,사발,10
0,,,아울렛,10
0,,,고향,10
0,,,미디어,10
0,,,기세,10
0,,,큰일,10
0,,,크로스,10
0,,,며,10
0,,,인간,10
0,,,과거,10
0,,,헤,10
0,,,계곡,10
0,,,손해,10
0,,,혹,10
0,,,의지,10
0,,,글자,10
0,,,명의,10
0,,,튜브,10
0,,,빌라,10
0,,,충만,10
0,,,대접,10
0,,,남지,10
0,,,롯,10
0,,,주인,10
0,,,심쿵,10
0,,,건대,10
0,,,라인업,10
0,,,스트릿,10
0,,,거제,10
0,,,액자,10
0,,,펍,10
0,,,의상,10
0,,,유수,10
0,,,최신,10
0,,,상콤,10
0,,,꼬기,10
0,,,대학생,10
0,,,마스,10
0,,,스파클링,10
0,,,물기,10
0,,,못난이,10
0,,,딥클렌징,10
0,,,수저,10
0,,,건조기,10
0,,,반값,10
0,,,혼수,10
0,,,라임,10
0,,,쌩얼,10
0,,,스크럽,10
0,,,스퀘어,10
0,,,알림,10
0,,,혈관,10
0,,,림프,10
0,,,매각,10
0,,,잡티,10
0,,,소비,10
0,,,성광고,10
0,,,꽃다발,10
0,,,씨앗,10
0,,,리페,10
0,,,브러쉬,10
0,,,엑스트라,10
0,,,화이트데이,10
0,,,발렌타인데이,10
0,,,정력,10
0,,,상단,10
0,,,디지털,10
0,,,백,10
0,,,목동,10
0,,,칫솔,10
0,,,송이,10
0,,,무대,10
0,,,아이방,10
0,,,신혼집,10
0,,,가운데,10
0,,,양쪽,10
0,,,콤달콤,10
0,,,공룡,10
0,,,여의도,10
0,,,극복,10
0,,,필리핀,10
0,,,멤버,10
0,,,라운드,10
0,,,롯데리아,10
0,,,사골,10
0,,,호호,10
0,,,지대,10
0,,,열무김치,10
0,,,용이,10
0,,,기한,10
0,,,레슨,10
0,,,꽃놀이,10
0,,,기구,10
0,,,물고기,10
0,,,선글라스,10
0,,,가나,10
0,,,여보,10
0,,,엘,10
0,,,비키니,10
0,,,나눔,10
0,,,파라,10
0,,,엄빠,10
0,,,결론,10
0,,,성도,10
0,,,켜,10
0,,,탄산음료,10
0,,,카페인,10
0,,,몸무게,10
0,,,정화,10
0,,,빼,10
0,,,유모차,10
0,,,자도,10
0,,,콩국수,10
0,,,회전,10
0,,,미트,10
0,,,부평,9
0,,,찜닭,9
0,,,코다리,9
0,,,일본여행,9
0,,,미나리,9
0,,,직화,9
0,,,트래블,9
0,,,역삼,9
0,,,표고버섯,9
0,,,외국인,9
0,,,다이닝,9
0,,,캔들,9
0,,,여운,9
0,,,인상,9
0,,,다방,9
0,,,금지,9
0,,,킬러,9
0,,,곱창전골,9
0,,,지근,9
0,,,게살,9
0,,,차돌박이,9
0,,,홍루,9
0,,,황태,9
0,,,비빔냉면,9
0,,,펄,9
0,,,체계,9
0,,,훈제,9
0,,,태양,9
0,,,국적,9
0,,,무척,9
0,,,역점,9
0,,,생면,9
0,,,해녀,9
0,,,감탄,9
0,,,고려,9
0,,,염려,9
0,,,번만,9
0,,,정원,9
0,,,밥맛,9
0,,,단연,9
0,,,생신,9
0,,,신사동,9
0,,,부족,9
0,,,안방,9
0,,,핫템,9
0,,,서울시,9
0,,,모금,9
0,,,구석구석,9
0,,,능,9
0,,,퀵,9
0,,,제약,9
0,,,목살,9
0,,,리가,9
0,,,개성,9
0,,,향신료,9
0,,,살구,9
0,,,핀,9
0,,,이어폰,9
0,,,청결,9
0,,,라이트닝,9
0,,,숙면,9
0,,,수험생,9
0,,,품격,9
0,,,의정부,9
0,,,신혼부부,9
0,,,크리미,9
0,,,형성,9
0,,,소독,9
0,,,비듬,9
0,,,향기도,9
0,,,숟가락,9
0,,,오염,9
0,,,투자,9
0,,,모터,9
0,,,설계,9
0,,,벨,9
0,,,주머니,9
0,,,표시,9
0,,,남자친구,9
0,,,여친,9
0,,,안경,9
0,,,징폼,9
0,,,클렌저,9
0,,,연성,9
0,,,그리기,9
0,,,극찬,9
0,,,크리스,9
0,,,액체,9
0,,,청소년,9
0,,,오신,9
0,,,밀림,9
0,,,고장,9
0,,,상의,9
0,,,구독,9
0,,,투표,9
0,,,속옷,9
0,,,경남,9
0,,,익스,9
0,,,가죽,9
0,,,형님,9
0,,,만족도,9
0,,,늦잠,9
0,,,아드님,9
0,,,므,9
0,,,바지락,9
0,,,발끝,9
0,,,복귀,9
0,,,호기심,9
0,,,아일랜드,9
0,,,플라스틱,9
0,,,살때,9
0,,,여부,9
0,,,차선,9
0,,,안고,9
0,,,형제,9
0,,,감정,9
0,,,댄스,9
0,,,손흥민,9
0,,,동참,9
0,,,딸바보,9
0,,,할아버지,9
0,,,쥬얼리,9
0,,,체형,9
0,,,킥,9
0,,,밤새,9
0,,,파마,9
0,,,댕,9
0,,,샘,9
0,,,동화책,9
0,,,레벨,9
0,,,달성,9
0,,,곡,9
0,,,치유,9
0,,,색칠,9
0,,,기만,9
0,,,홈트너,9
0,,,코끼리,9
0,,,쏜다,9
0,,,헤어스타일,9
0,,,실수,9
0,,,가려움,9
0,,,따라서,9
0,,,농,9
0,,,선사,9
0,,,생생,9
0,,,퀸,9
0,,,퓨저,9
0,,,차돌,9
0,,,쵝오,9
0,,,제이,9
0,,,고통,9
0,,,땡,9
0,,,판교,9
0,,,흔적,9
0,,,정해,9
0,,,영혼,9
0,,,각도,9
0,,,링클,9
0,,,폼클렌징,9
0,,,무자,9
0,,,삐,9
0,,,반응,9
0,,,피하,9
0,,,뮬러,9
0,,,욱,9
0,,,콜레스테롤,9
0,,,백종원,9
0,,,상처,9
0,,,과학,9
0,,,크리스탈,9
0,,,장아찌,9
0,,,스텝,9
0,,,김치전,9
0,,,드레싱,9
0,,,물냉면,9
0,,,유부,9
0,,,평가,9
0,,,각자,9
0,,,광어,9
0,,,치기,9
0,,,살포시,9
0,,,순두부찌개,9
0,,,청양고추,9
0,,,큐,9
0,,,뽕,9
0,,,곰탕,9
0,,,동성로,9
0,,,각각,9
0,,,출신,9
0,,,퇴근길,9
0,,,기쁨,9
0,,,수술,9
0,,,찰,9
0,,,호수,9
0,,,때론,9
0,,,플리,9
0,,,달동,9
0,,,그대,9
0,,,국가,9
0,,,대여,9
0,,,맛깔,9
0,,,빙,9
0,,,심지어,9
0,,,맘스,9
0,,,팔로워,9
0,,,하단,9
0,,,요트,9
0,,,속초,9
0,,,심야,9
0,,,한판,9
0,,,육,9
0,,,론,9
0,,,해물파전,9
0,,,논현,9
0,,,합정,9
0,,,대학로,9
0,,,저기,9
0,,,번지,9
0,,,아로마,9
0,,,셀럽,9
0,,,살기,9
0,,,도보,9
0,,,신축,9
0,,,골든,9
0,,,타파,9
0,,,다이아몬드,9
0,,,인덕션,9
0,,,엽산,9
0,,,팝,9
0,,,쉐,9
0,,,달바,9
0,,,엠,9
0,,,연장,9
0,,,온몸,9
0,,,모기,9
0,,,삼,9
0,,,테크,9
0,,,구조,9
0,,,알갱이,9
0,,,원유,9
0,,,좀더,9
0,,,미숫가루,9
0,,,요것,9
0,,,놀러와,9
0,,,욥,9
0,,,렌징,9
0,,,화해,9
0,,,쫙,9
0,,,레인,9
0,,,화제,9
0,,,루나,9
0,,,퍼플,9
0,,,챱챱,9
0,,,일석이조,9
0,,,뮤지컬,9
0,,,방콕,9
0,,,자매,9
0,,,신규가입,9
0,,,숯,9
0,,,연기,9
0,,,꼬리,9
0,,,전기,9
0,,,농축액,9
0,,,큐어,9
0,,,차곡차곡,9
0,,,옐로우,9
0,,,실온,9
0,,,갈수록,9
0,,,라즈베리,9
0,,,루즈,9
0,,,과식,9
0,,,상추,9
0,,,왜케,9
0,,,래미,9
0,,,부침개,9
0,,,힙,9
0,,,인스턴트,9
0,,,요런,9
0,,,증,9
0,,,요정,9
0,,,쿠,9
0,,,은행,9
0,,,조개찜,9
0,,,지능,9
0,,,소장,9
0,,,모델링,9
0,,,입시,9
0,,,집안일,9
0,,,용돈,9
0,,,주일,9
0,,,여태,9
0,,,발송,9
0,,,벤트,9
0,,,오트밀,9
0,,,파란,9
0,,,섬,9
0,,,홀로,9
0,,,알람,9
0,,,시도,9
0,,,상해,9
0,,,한쪽,9
0,,,고정,9
0,,,월요병,9
0,,,학,9
0,,,봄바람,9
0,,,덩어리,9
0,,,캐,9
0,,,서점,9
0,,,제한,9
0,,,텐션,9
0,,,영향,9
0,,,부대찌개,9
0,,,뉘,9
0,,,피오,9
0,,,도심,9
0,,,덧,9
0,,,육류,9
0,,,식기,9
0,,,빚,8
0,,,고사리,8
0,,,나비,8
0,,,신촌,8
0,,,음식점,8
0,,,고가,8
0,,,티라미수,8
0,,,도서관,8
0,,,북촌,8
0,,,후라이드,8
0,,,장도,8
0,,,매월,8
0,,,최종,8
0,,,착착,8
0,,,만끽,8
0,,,통모,8
0,,,순두부,8
0,,,주꾸미,8
0,,,진공,8
0,,,이탈리안,8
0,,,벤치,8
0,,,나트륨,8
0,,,통한,8
0,,,반죽,8
0,,,머스타드,8
0,,,차별,8
0,,,와퍼,8
0,,,숫자,8
0,,,젓가락,8
0,,,블렌딩,8
0,,,일부러,8
0,,,효,8
0,,,체질,8
0,,,재배,8
0,,,장식,8
0,,,볼케이노,8
0,,,우주인,8
0,,,이노,8
0,,,동료,8
0,,,역삼동,8
0,,,포스트,8
0,,,시험,8
0,,,핵인,8
0,,,세부,8
0,,,전자레인지,8
0,,,음식물,8
0,,,점심식사,8
0,,,훨,8
0,,,피어,8
0,,,반했어,8
0,,,진짜진짜,8
0,,,곡물,8
0,,,황사,8
0,,,리하,8
0,,,부스터,8
0,,,폴,8
0,,,핑크색,8
0,,,텀블러,8
0,,,의식,8
0,,,무늬,8
0,,,컵라면,8
0,,,반영구,8
0,,,효모,8
0,,,에르,8
0,,,안개,8
0,,,컨디셔너,8
0,,,상한,8
0,,,이상민,8
0,,,마이크로,8
0,,,단기간,8
0,,,마음껏,8
0,,,부엌,8
0,,,핸디,8
0,,,썸,8
0,,,자석,8
0,,,글라스,8
0,,,시킴,8
0,,,부지,8
0,,,치가,8
0,,,전후,8
0,,,흡착,8
0,,,포스,8
0,,,허벅지,8
0,,,부원,8
0,,,발달,8
0,,,컨트롤,8
0,,,스타트,8
0,,,수리,8
0,,,풍기,8
0,,,최상,8
0,,,보답,8
0,,,직구,8
0,,,성능,8
0,,,송도,8
0,,,골프,8
0,,,인연,8
0,,,구분,8
0,,,스펙,8
0,,,시세,8
0,,,어머님,8
0,,,실망,8
0,,,열대야,8
0,,,세이,8
0,,,팬티,8
0,,,장거리,8
0,,,던,8
0,,,선선,8
0,,,강제,8
0,,,스위치,8
0,,,평균,8
0,,,뿌셔,8
0,,,줄기,8
0,,,착각,8
0,,,차도,8
0,,,배꼽,8
0,,,대감,8
0,,,무시,8
0,,,야구,8
0,,,딸맘,8
0,,,눈높이,8
0,,,스크래치,8
0,,,나노,8
0,,,초미세먼지,8
0,,,무작정,8
0,,,기린,8
0,,,측정기,8
0,,,얼집,8
0,,,서리,8
0,,,텐트,8
0,,,종근당,8
0,,,러닝,8
0,,,차라리,8
0,,,부인,8
0,,,발음,8
0,,,응용,8
0,,,보트,8
0,,,대리,8
0,,,젖병,8
0,,,몫,8
0,,,염소,8
0,,,효자,8
0,,,월간,8
0,,,정전기,8
0,,,여심,8
0,,,매달,8
0,,,한복,8
0,,,수세미,8
0,,,열매,8
0,,,폭탄,8
0,,,쾌변,8
0,,,펀딩,8
0,,,남포동,8
0,,,웰,8
0,,,증진,8
0,,,해독,8
0,,,강서구,8
0,,,아미,8
0,,,루테,8
0,,,훈남,8
0,,,수국,8
0,,,블라썸,8
0,,,솝,8
0,,,덴마크,8
0,,,부피,8
0,,,대왕,8
0,,,유제품,8
0,,,잡기,8
0,,,뙇,8
0,,,에센셜,8
0,,,퀴드,8
0,,,연애,8
0,,,감독,8
0,,,앨범,8
0,,,일식,8
0,,,매실,8
0,,,쌈밥,8
0,,,반드시,8
0,,,쟁반,8
0,,,쨍,8
0,,,참외,8
0,,,참깨,8
0,,,대추,8
0,,,대하,8
0,,,햇,8
0,,,청도,8
0,,,불로,8
0,,,보냉,8
0,,,부들부들,8
0,,,양배추,8
0,,,귀신,8
0,,,농도,8
0,,,고수,8
0,,,수로,8
0,,,바탕,8
0,,,작고,8
0,,,분석,8
0,,,칠리,8
0,,,배합,8
0,,,디바이스,8
0,,,박람회,8
0,,,식물원,8
0,,,남구,8
0,,,동구,8
0,,,바로가기,8
0,,,입문,8
0,,,짱구,8
0,,,휴대폰,8
0,,,대도,8
0,,,대로,8
0,,,비록,8
0,,,행동,8
0,,,영국,8
0,,,교차,8
0,,,인용,8
0,,,정이,8
0,,,찹쌀떡,8
0,,,첫째,8
0,,,움직,8
0,,,봉사,8
0,,,수기,8
0,,,매년,8
0,,,소맥,8
0,,,디자이너,8
0,,,다쿠아즈,8
0,,,믹서기,8
0,,,짭쪼름,8
0,,,배송비,8
0,,,지연,8
0,,,얼그레이,8
0,,,대나무,8
0,,,축,8
0,,,보유,8
0,,,천원,8
0,,,된거,8
0,,,점수,8
0,,,일해,8
0,,,웨이브,8
0,,,사인,8
0,,,단돈,8
0,,,페북,8
0,,,장각,8
0,,,칭,8
0,,,아시아,8
0,,,참석,8
0,,,주산,8
0,,,뻥,8
0,,,도우,8
0,,,집콕,8
0,,,사료,8
0,,,블룸,8
0,,,항생제,8
0,,,산후,8
0,,,한층,8
0,,,함유량,8
0,,,웅진,8
0,,,에어리,8
0,,,교재,8
0,,,라라,8
0,,,영접,8
0,,,침샘,8
0,,,유효,8
0,,,고온,8
0,,,용법,8
0,,,넷플릭스,8
0,,,제격,8
0,,,쫀쫀하,8
0,,,팔레트,8
0,,,닭도리탕,8
0,,,태교,8
0,,,런치,8
0,,,뽀,8
0,,,일부,8
0,,,스니커즈,8
0,,,측정,8
0,,,로맨틱,8
0,,,다니엘,8
0,,,엘리,8
0,,,간직,8
0,,,기성,8
0,,,스팀,8
0,,,렉스,8
0,,,여배우,8
0,,,오감,8
0,,,즐,8
0,,,무향,8
0,,,샌들,8
0,,,수치,8
0,,,땜,8
0,,,매경,8
0,,,비롯,8
0,,,파전,8
0,,,슬슬,8
0,,,흥미,8
0,,,하원,8
0,,,굳이,8
0,,,만세,8
0,,,경추,8
0,,,짜파게티,8
0,,,부심,8
0,,,겉바,8
0,,,멤버십,8
0,,,합격,8
0,,,거지,8
0,,,배기,8
0,,,촵촵,8
0,,,해장국,8
0,,,수유,8
0,,,도마,8
0,,,스트,8
0,,,로즈마리,8
0,,,묵,8
0,,,절약,8
0,,,바구니,8
0,,,스탈,8
0,,,이구,8
0,,,관할,8
0,,,아줌마,8
0,,,컬리,8
0,,,타르트,8
0,,,엉망,8
0,,,오리고기,8
0,,,청춘,8
0,,,방울토마토,8
0,,,다낭,8
0,,,떡갈비,8
0,,,떼,8
0,,,아쉬움,8
0,,,꼬꼬,8
0,,,엘지,8
0,,,계시,8
0,,,상당,8
0,,,초기,8
0,,,라텍스,8
0,,,어디가,8
0,,,추구,8
0,,,훠궈,8
0,,,공법,8
0,,,고모,8
0,,,외과,8
0,,,알티,8
0,,,송송,8
0,,,피트니스,8
0,,,식이,8
0,,,모이,8
0,,,아침밥,8
0,,,장님,8
0,,,효소,8
0,,,타운,8
0,,,이중,8
0,,,쩌,8
0,,,침투,8
0,,,겸용,8
0,,,중학생,8
0,,,군침,8
0,,,팝콘,8
0,,,풍선,8
0,,,감량,8
0,,,실행,8
0,,,주사,8
0,,,철분,8
0,,,녹색,8
0,,,윙,8
0,,,컴팩트,8
0,,,알뜰,8
0,,,여름밤,8
0,,,닭강정,8
0,,,호불호,8
0,,,전원,8
0,,,탱탱,8
0,,,흐름,8
0,,,머랭,8
0,,,포레스트,8
0,,,손잡이,8
0,,,로드,8
0,,,실장,8
0,,,자녀,8
0,,,카스테라,7
0,,,무지개,7
0,,,박물관,7
0,,,감귤,7
0,,,성게,7
0,,,투척,7
0,,,콘치,7
0,,,관광객,7
0,,,천안,7
0,,,제빵,7
0,,,돗자리,7
0,,,스파이,7
0,,,분야,7
0,,,직송,7
0,,,메뉴인,7
0,,,범벅,7
0,,,간판,7
0,,,강남구,7
0,,,피클,7
0,,,어르신,7
0,,,대부도,7
0,,,슈페,7
0,,,크로와상,7
0,,,월남쌈,7
0,,,실속,7
0,,,알록달록,7
0,,,발휘,7
0,,,올레,7
0,,,논현동,7
0,,,로스팅,7
0,,,아지트,7
0,,,바퀴,7
0,,,안남,7
0,,,장터,7
0,,,올림픽,7
0,,,지경,7
0,,,모닝커피,7
0,,,세븐일레븐,7
0,,,콜라보레이션,7
0,,,겉절이,7
0,,,핫딜,7
0,,,산지,7
0,,,방해,7
0,,,겨,7
0,,,분홍,7
0,,,갈비살,7
0,,,상승,7
0,,,다수,7
0,,,쏠쏠,7
0,,,지니,7
0,,,저분자,7
0,,,셀룰라이트,7
0,,,화분,7
0,,,팔로,7
0,,,로고,7
0,,,양주,7
0,,,싱,7
0,,,딸아이,7
0,,,프렌치,7
0,,,광택,7
0,,,호두,7
0,,,더블유,7
0,,,녀,7
0,,,스트랩,7
0,,,킨텍스,7
0,,,분유,7
0,,,재사용,7
0,,,강도,7
0,,,악취,7
0,,,아르,7
0,,,기차,7
0,,,부종,7
0,,,만성,7
0,,,품목,7
0,,,애착,7
0,,,겁,7
0,,,긍정,7
0,,,의문,7
0,,,탁상,7
0,,,적립금,7
0,,,살수,7
0,,,반사,7
0,,,타지,7
0,,,메이크,7
0,,,갤럭시,7
0,,,맛점,7
0,,,무난,7
0,,,하이라이트,7
0,,,주얼리,7
0,,,내용물,7
0,,,피플,7
0,,,무사,7
0,,,오토,7
0,,,센서,7
0,,,미팅,7
0,,,경북,7
0,,,드릴,7
0,,,메모리,7
0,,,유선,7
0,,,진주,7
0,,,허락,7
0,,,세대,7
0,,,셔츠,7
0,,,편의,7
0,,,권장,7
0,,,만찬,7
0,,,승,7
0,,,스피커,7
0,,,갱신,7
0,,,결과물,7
0,,,일지,7
0,,,변동,7
0,,,일과,7
0,,,예감,7
0,,,초점,7
0,,,절반,7
0,,,자식,7
0,,,업데이트,7
0,,,약사,7
0,,,낚시,7
0,,,어딘가,7
0,,,센트럴,7
0,,,질병,7
0,,,거듭,7
0,,,세차,7
0,,,무색,7
0,,,충족,7
0,,,리딩,7
0,,,팸,7
0,,,퍼스,7
0,,,레고,7
0,,,나날이,7
0,,,잔소리,7
0,,,문장,7
0,,,소나,7
0,,,텐,7
0,,,퀴즈,7
0,,,이뽀,7
0,,,창의력,7
0,,,성취,7
0,,,원목,7
0,,,전집,7
0,,,편안함,7
0,,,한시,7
0,,,젖소,7
0,,,까페,7
0,,,변,7
0,,,디어,7
0,,,기관,7
0,,,시지,7
0,,,라디오,7
0,,,얀,7
0,,,쇼킹,7
0,,,모험,7
0,,,쉐킷쉐킷,7
0,,,멘붕,7
0,,,마구,7
0,,,배움,7
0,,,발전,7
0,,,발색,7
0,,,보송보송,7
0,,,방출,7
0,,,방앗간,7
0,,,죵,7
0,,,부작용,7
0,,,마나,7
0,,,시댁,7
0,,,크릴,7
0,,,새싹,7
0,,,미스,7
0,,,초특,7
0,,,리드,7
0,,,동결,7
0,,,디워,7
0,,,브라질,7
0,,,성장기,7
0,,,솜사탕,7
0,,,트롬,7
0,,,확장,7
0,,,홈리빙,7
0,,,햇볕,7
0,,,배려,7
0,,,자국,7
0,,,생리,7
0,,,정품,7
0,,,세월,7
0,,,딩젤,7
0,,,인위,7
0,,,정복,7
0,,,복용,7
0,,,올리고당,7
0,,,보존료,7
0,,,바짝,7
0,,,보톡스,7
0,,,신체,7
0,,,오디,7
0,,,나이트,7
0,,,곰,7
0,,,물김치,7
0,,,깍두기,7
0,,,홍천,7
0,,,날치,7
0,,,달래,7
0,,,하남,7
0,,,혀,7
0,,,어젯밤,7
0,,,강릉,7
0,,,장보,7
0,,,매운탕,7
0,,,보약,7
0,,,여가,7
0,,,하와,7
0,,,베스킨라빈스,7
0,,,자로,7
0,,,콩가루,7
0,,,마심,7
0,,,구미,7
0,,,민족,7
0,,,해물탕,7
0,,,시내,7
0,,,밀리,7
0,,,갠,7
0,,,성지,7
0,,,칸,7
0,,,딜리,7
0,,,쫌,7
0,,,밸리,7
0,,,일일,7
0,,,토탈,7
0,,,감자탕,7
0,,,불목,7
0,,,승리,7
0,,,연중,7
0,,,가치,7
0,,,장사,7
0,,,부디,7
0,,,용서,7
0,,,광안,7
0,,,루미,7
0,,,구나,7
0,,,나잇,7
0,,,이웃,7
0,,,주위,7
0,,,군데,7
0,,,시간대,7
0,,,반성,7
0,,,송편,7
0,,,금손,7
0,,,스테이,7
0,,,이태리,7
0,,,샤인,7
0,,,기타,7
0,,,전하,7
0,,,봉봉,7
0,,,엄,7
0,,,대략,7
0,,,알리오,7
0,,,오예,7
0,,,활성화,7
0,,,알바,7
0,,,굴,7
0,,,빌딩,7
0,,,동경,7
0,,,취해,7
0,,,폭립,7
0,,,스끼,7
0,,,삼촌,7
0,,,이빨,7
0,,,똥,7
0,,,듯이,7
0,,,천사,7
0,,,사케,7
0,,,쫄깃함,7
0,,,오프,7
0,,,택시,7
0,,,한마디,7
0,,,주택,7
0,,,카트,7
0,,,출처,7
0,,,어머,7
0,,,파도,7
0,,,정독,7
0,,,유일,7
0,,,어회,7
0,,,우정,7
0,,,신선도,7
0,,,취,7
0,,,디테일,7
0,,,세라믹,7
0,,,끼니,7
0,,,벌집,7
0,,,레트로,7
0,,,기계,7
0,,,엘르,7
0,,,개이득,7
0,,,싸이,7
0,,,트럴,7
0,,,이크,7
0,,,코튼,7
0,,,손색,7
0,,,오른,7
0,,,분기,7
0,,,생화,7
0,,,진동,7
0,,,수익금,7
0,,,일드,7
0,,,물병,7
0,,,파프리카,7
0,,,주지,7
0,,,스트레칭,7
0,,,셀라,7
0,,,병풀,7
0,,,텍스쳐,7
0,,,발리,7
0,,,녹물,7
0,,,등드름,7
0,,,딜,7
0,,,랭,7
0,,,한약,7
0,,,오뚜기,7
0,,,뉴질랜드,7
0,,,스벅,7
0,,,객실,7
0,,,멜론,7
0,,,스케,7
0,,,증후군,7
0,,,길거리,7
0,,,엔드게임,7
0,,,어니언,7
0,,,동글동글,7
0,,,리카,7
0,,,예스,7
0,,,뉴트,7
0,,,번은,7
0,,,울긋불긋,7
0,,,부쩍,7
0,,,토닥토닥,7
0,,,기상,7
0,,,꾹,7
0,,,로서,7
0,,,호점,7
0,,,려,7
0,,,시래기,7
0,,,설연휴,7
0,,,마포,7
0,,,애프터,7
0,,,특급,7
0,,,글램핑,7
0,,,필독,7
0,,,염통,7
0,,,보양,7
0,,,줄줄,7
0,,,퀄,7
0,,,골뱅이,7
0,,,슬라이드,7
0,,,매진,7
0,,,손맛,7
0,,,야들야들,7
0,,,너비,7
0,,,채식,7
0,,,멘탈,7
0,,,스낵,7
0,,,메론,7
0,,,거짓말,7
0,,,좌표,7
0,,,마카,7
0,,,다리미,7
0,,,퓨레,7
0,,,자작나무,7
0,,,스윙,7
0,,,마요네즈,7
0,,,넹,7
0,,,알로,7
0,,,이자카야,7
0,,,화질,7
0,,,표면,7
0,,,쟁여두,7
0,,,본연,7
0,,,실외,7
0,,,주전,7
0,,,무비,7
0,,,남양주,7
0,,,정체,7
0,,,독박,7
0,,,취침,7
0,,,개시,7
0,,,무언가,7
0,,,꽁꽁,7
0,,,스키장,7
0,,,라벤더,7
0,,,뱃속,7
0,,,세로,7
0,,,흐흐,7
0,,,만이,7
0,,,이따,7
0,,,기절,7
0,,,이보,7
0,,,콘서트,7
0,,,낭,7
0,,,장시간,7
0,,,두루,7
0,,,스탬프,7
0,,,패피,7
0,,,스톤,7
0,,,매드,7
0,,,주관,7
0,,,홈스쿨링,7
0,,,위주,7
0,,,파스,7
0,,,카밍,7
0,,,순서,7
0,,,성형,7
0,,,뜸,7
0,,,나이아신,7
0,,,신간,7
0,,,돌산,7
0,,,창의,7
0,,,전기레인지,7
0,,,춥다,7
0,,,닉스,7
0,,,윤,7
0,,,습기,7
0,,,한수,7
0,,,간지,7
