,category,how_many_influencer,words,words_count
0,,,페어,31
0,,,전국,31
0,,,수도,31
0,,,자,31
0,,,돌,31
0,,,라떼,31
0,,,매콤,31
0,,,바캉스,30
0,,,파리,30
0,,,스튜디오,30
0,,,는걸,30
0,,,나라,30
0,,,꿀팁,30
0,,,상,30
0,,,장난감,30
0,,,보아,30
0,,,가도,30
0,,,플루,30
0,,,낼,30
0,,,티비,30
0,,,냉장고,30
0,,,선생님,30
0,,,베이스,30
0,,,올인원,30
0,,,기초,30
0,,,캠핑,30
0,,,프랑스,30
0,,,용기,30
0,,,맞팔,30
0,,,당,30
0,,,역,30
0,,,그것,30
0,,,먹음,30
0,,,퀄리티,30
0,,,금요일,30
0,,,년,30
0,,,그때,30
0,,,김,30
0,,,열,30
0,,,국물,30
0,,,가게,30
0,,,마이,30
0,,,램,30
0,,,놀이,30
0,,,랄,30
0,,,외식,30
0,,,조리,30
0,,,신세계,30
0,,,지역,30
0,,,베트남,29
0,,,성,29
0,,,호캉스,29
0,,,출발,29
0,,,가끔,29
0,,,셋,29
0,,,일반,29
0,,,랍니,29
0,,,계정,29
0,,,잼,29
0,,,면역,29
0,,,내년,29
0,,,란,29
0,,,퇴근,29
0,,,의미,29
0,,,부탁,29
0,,,조명,29
0,,,입구,29
0,,,모양,29
0,,,장비,29
0,,,감탄,29
0,,,현대,29
0,,,컷,29
0,,,여름철,29
0,,,젤리,29
0,,,브런치,29
0,,,프로바이오틱스,29
0,,,경기도,29
0,,,생기,29
0,,,아쿠아,29
0,,,동영상,29
0,,,다이어트식단,29
0,,,추첨,29
0,,,구리,29
0,,,방송,29
0,,,드라마,29
0,,,직장인,29
0,,,양제,29
0,,,하트,29
0,,,옴,29
0,,,뷔페,29
0,,,표정,29
0,,,발표,29
0,,,자랑,29
0,,,잠깐,29
0,,,결과,29
0,,,버스,29
0,,,버블,29
0,,,약속,29
0,,,테스트,29
0,,,문화,29
0,,,캐릭터,29
0,,,수가,29
0,,,붓기,29
0,,,케이크,29
0,,,습관,29
0,,,빵빵,29
0,,,인친,28
0,,,프로그램,28
0,,,직원,28
0,,,기준,28
0,,,지도,28
0,,,휴식,28
0,,,황금,28
0,,,이색,28
0,,,밴드,28
0,,,홈쇼핑,28
0,,,쿨링,28
0,,,프렌즈,28
0,,,맞춤,28
0,,,창,28
0,,,차량,28
0,,,대한민국,28
0,,,무선,28
0,,,런칭,28
0,,,재생,28
0,,,착용,28
0,,,동물,28
0,,,회원,28
0,,,놀,28
0,,,임산부,28
0,,,다운,28
0,,,대상,28
0,,,방학,28
0,,,제로,28
0,,,탁,28
0,,,지구,28
0,,,다가,28
0,,,더블,28
0,,,촉촉,28
0,,,대비,28
0,,,며칠,28
0,,,응원,28
0,,,에디,28
0,,,다음주,28
0,,,수업,28
0,,,간만,28
0,,,봉,28
0,,,시기,28
0,,,세안,28
0,,,김치,28
0,,,강화,28
0,,,신분,28
0,,,모닝,28
0,,,유해,28
0,,,뿜뿜,28
0,,,리스트,28
0,,,바이,28
0,,,초록,28
0,,,해당,28
0,,,팔로우,28
0,,,국민,28
0,,,단백질,28
0,,,이후,28
0,,,마시기,28
0,,,미스트,28
0,,,집밥,28
0,,,대용,28
0,,,자신,27
0,,,뉴,27
0,,,편이,27
0,,,볶음,27
0,,,또한,27
0,,,환상,27
0,,,채,27
0,,,펜션,27
0,,,주년,27
0,,,베이,27
0,,,오렌지,27
0,,,성장,27
0,,,팁,27
0,,,꿈,27
0,,,평일,27
0,,,택배,27
0,,,얼음,27
0,,,굿굿,27
0,,,행,27
0,,,가정,27
0,,,안티,27
0,,,선정,27
0,,,민감,27
0,,,모공,27
0,,,폭,27
0,,,연휴,27
0,,,랩,27
0,,,원료,27
0,,,대만,27
0,,,화,27
0,,,단골,27
0,,,립,27
0,,,잡고,27
0,,,런가,27
0,,,애기,27
0,,,오리,27
0,,,살림,27
0,,,삼성,27
0,,,멀리,27
0,,,조만간,27
0,,,고양이,27
0,,,캔,27
0,,,입장,27
0,,,인형,27
0,,,최근,27
0,,,가든,27
0,,,광,27
0,,,독서,27
0,,,컵,27
0,,,블,27
0,,,과정,27
0,,,홍대,27
0,,,빗,26
0,,,비행기,26
0,,,오징어,26
0,,,게다가,26
0,,,여러분,26
0,,,시계,26
0,,,랜드,26
0,,,기기,26
0,,,사은,26
0,,,우리나라,26
0,,,예술,26
0,,,킹,26
0,,,연속,26
0,,,찾기,26
0,,,여,26
0,,,팬,26
0,,,마감,26
0,,,소정,26
0,,,당장,26
0,,,세번,26
0,,,나름,26
0,,,먹거리,26
0,,,사고,26
0,,,닝,26
0,,,정원,26
0,,,유래,26
0,,,등록,26
0,,,이징,26
0,,,경품,26
0,,,자동,26
0,,,주기,26
0,,,슬,26
0,,,출산,26
0,,,애플,26
0,,,식물,26
0,,,신고,26
0,,,업체,26
0,,,시티,26
0,,,상담,26
0,,,사과,26
0,,,세탁,26
0,,,피지,26
0,,,톡톡,26
0,,,허리,26
0,,,바삭,26
0,,,스스로,26
0,,,일링,26
0,,,강력,26
0,,,기차,26
0,,,버,26
0,,,줌,26
0,,,처럼,26
0,,,재,26
0,,,냉동,26
0,,,아가,26
0,,,구름,26
0,,,물건,26
0,,,이틀,26
0,,,바닥,26
0,,,이자,26
0,,,콜라보,26
0,,,초코,26
0,,,방식,26
0,,,파우더,26
0,,,해피,26
0,,,선풍기,26
0,,,권,26
0,,,빌라,25
0,,,썬크림,25
0,,,방수,25
0,,,랍,25
0,,,아무,25
0,,,개봉,25
0,,,수요일,25
0,,,주시,25
0,,,섬,25
0,,,작가,25
0,,,대구,25
0,,,가구,25
0,,,안전,25
0,,,크기,25
0,,,판,25
0,,,분리,25
0,,,와중,25
0,,,아시,25
0,,,이면,25
0,,,메이드,25
0,,,우린,25
0,,,최,25
0,,,어쩜,25
0,,,화이팅,25
0,,,스냅,25
0,,,쭉,25
0,,,염색,25
0,,,웨어,25
0,,,체지방,25
0,,,간편,25
0,,,찰떡,25
0,,,선팔,25
0,,,순삭,25
0,,,베리,25
0,,,내부,25
0,,,특,25
0,,,연습,25
0,,,수박,25
0,,,미네랄,25
0,,,회복,25
0,,,결정,25
0,,,경우,25
0,,,찜,25
0,,,신생아,25
0,,,탈출,25
0,,,절대,25
0,,,대화,25
0,,,라운드,25
0,,,플라워,25
0,,,단체,25
0,,,미래,25
0,,,소문,25
0,,,타워,25
0,,,신혼,25
0,,,관람,25
0,,,전시,25
0,,,인사,25
0,,,메인,25
0,,,레이,25
0,,,네,25
0,,,탈,25
0,,,땅,25
0,,,대해,25
0,,,토너,25
0,,,사무실,25
0,,,프레,25
0,,,브라운,25
0,,,국,25
0,,,복숭아,25
0,,,캐리어,24
0,,,일본여행,24
0,,,왕,24
0,,,토끼,24
0,,,전혀,24
0,,,배우,24
0,,,필,24
0,,,네일,24
0,,,스티커,24
0,,,바베큐,24
0,,,이모,24
0,,,해수욕장,24
0,,,홀,24
0,,,우정,24
0,,,스포츠,24
0,,,리스,24
0,,,어버이날,24
0,,,녹차,24
0,,,만점,24
0,,,탈모,24
0,,,자동차,24
0,,,앰플,24
0,,,한강,24
0,,,독일,24
0,,,립스틱,24
0,,,등급,24
0,,,브이,24
0,,,감소,24
0,,,대요,24
0,,,소풍,24
0,,,에스,24
0,,,영,24
0,,,전화,24
0,,,직장,24
0,,,결제,24
0,,,놀이터,24
0,,,루,24
0,,,오오,24
0,,,얼른,24
0,,,술집,24
0,,,공개,24
0,,,한정판,24
0,,,버튼,24
0,,,조카,24
0,,,불어,24
0,,,결,24
0,,,매우,24
0,,,컨셉,24
0,,,웃음,24
0,,,대회,24
0,,,전자,24
0,,,차이,24
0,,,보스,24
0,,,회식,24
0,,,에이,24
0,,,모집,24
0,,,밥상,24
0,,,초밥,24
0,,,내사,24
0,,,멍,24
0,,,그녀,24
0,,,현장,24
0,,,뜻,24
0,,,등장,24
0,,,데리,24
0,,,귀,24
0,,,헤드,24
0,,,보충,24
0,,,공감,24
0,,,여러가지,24
0,,,혼밥,24
0,,,워시,24
0,,,부위,24
0,,,베이커리,24
0,,,홈스,24
0,,,감자,24
0,,,소,24
0,,,스페인,23
0,,,국제,23
0,,,볼륨,23
0,,,식감,23
0,,,만남,23
0,,,이해,23
0,,,편집,23
0,,,이동,23
0,,,블로거,23
0,,,학습,23
0,,,매직,23
0,,,프로모션,23
0,,,찬스,23
0,,,첫날,23
0,,,팀,23
0,,,장난,23
0,,,응모,23
0,,,거울,23
0,,,상상,23
0,,,비교,23
0,,,고구마,23
0,,,새해,23
0,,,스카이,23
0,,,씨,23
0,,,역대,23
0,,,냉면,23
0,,,콜라겐,23
0,,,캠페인,23
0,,,남성,23
0,,,바이오,23
0,,,치료,23
0,,,연어,23
0,,,롭스,23
0,,,콤,23
0,,,널,23
0,,,광채,23
0,,,가로,23
0,,,스마트폰,23
0,,,먹이,23
0,,,컴퓨터,23
0,,,적용,23
0,,,계란,23
0,,,습,23
0,,,짱짱,23
0,,,사서,23
0,,,올여름,23
0,,,거나,23
0,,,심플,23
0,,,품질,23
0,,,미용실,23
0,,,뻔,23
0,,,건가,23
0,,,세제,23
0,,,파워,23
0,,,당신,23
0,,,꽤,23
0,,,대부분,23
0,,,이사,23
0,,,몇번,23
0,,,깜짝,23
0,,,건물,23
0,,,수분크림,23
0,,,집안,23
0,,,기술,23
0,,,헬,23
0,,,향수,23
0,,,튜브,23
0,,,보정,23
0,,,위생,23
0,,,여기저기,23
0,,,발효,23
0,,,몸매,23
0,,,미술관,23
0,,,정상,23
0,,,콩,23
0,,,라벨,23
0,,,관광,22
