,category,how_many_influencer,words,words_count
0,,,안심,34
0,,,일반,34
0,,,피부관리,34
0,,,기전,34
0,,,가기,34
0,,,필요,34
0,,,수영장,34
0,,,공원,34
0,,,다해,34
0,,,스포츠,34
0,,,의미,34
0,,,슬슬,34
0,,,도시락,34
0,,,네이버,34
0,,,두번째,34
0,,,사이,34
0,,,마치,34
0,,,잠시,34
0,,,필라테스,34
0,,,혹시,34
0,,,체중,34
0,,,식,34
0,,,습관,34
0,,,계획,34
0,,,이기,34
0,,,헬스장,34
0,,,패션,34
0,,,거나,34
0,,,또한,34
0,,,평생,34
0,,,해주시,34
0,,,카,34
0,,,신상,34
0,,,쇼핑,34
0,,,노래,34
0,,,나중,34
0,,,샤워,34
0,,,여,34
0,,,더위,33
0,,,회복,33
0,,,기념,33
0,,,위치,33
0,,,여유,33
0,,,팀,33
0,,,스토리,33
0,,,발견,33
0,,,출근,33
0,,,사,33
0,,,파워,33
0,,,기초,33
0,,,크게,33
0,,,투어,33
0,,,금,33
0,,,낼,33
0,,,최대,33
0,,,무려,33
0,,,그날,33
0,,,인기,33
0,,,감성,33
0,,,말씀,33
0,,,나무,33
0,,,블루,33
0,,,미세먼지,33
0,,,소식,33
0,,,오일,33
0,,,모,33
0,,,자고,32
0,,,찌,32
0,,,전화,32
0,,,나들이,32
0,,,머,32
0,,,등록,32
0,,,감기,32
0,,,게시,32
0,,,저희,32
0,,,후회,32
0,,,슈퍼,32
0,,,수도,32
0,,,봉,32
0,,,선정,32
0,,,보충,32
0,,,미니,32
0,,,트리,32
0,,,메,32
0,,,종류,32
0,,,아이템,32
0,,,사항,32
0,,,스튜디오,32
0,,,영화,32
0,,,칭찬,32
0,,,단계,32
0,,,차이,32
0,,,작성,32
0,,,최애,32
0,,,네,32
0,,,물놀이,32
0,,,순,32
0,,,계정,32
0,,,다행,31
0,,,이틀,31
0,,,잠깐,31
0,,,다가,31
0,,,물이,31
0,,,스트레칭,31
0,,,붓기,31
0,,,교육,31
0,,,선수,31
0,,,무대,31
0,,,선착순,31
0,,,혜택,31
0,,,최선,31
0,,,태닝,31
0,,,매력,31
0,,,카카오,31
0,,,겨울,31
0,,,간다,31
0,,,공구,31
0,,,닉,31
0,,,굿,31
0,,,목요일,31
0,,,감소,31
0,,,테라,31
0,,,양,31
0,,,실화,31
0,,,협찬,31
0,,,습,31
0,,,발라,31
0,,,유튜브,31
0,,,인스타그램,31
0,,,쭉,31
0,,,빛,31
0,,,보시,31
0,,,애정,31
0,,,고고,31
0,,,등등,31
0,,,부,31
0,,,공복,31
0,,,샴푸,31
0,,,강추,31
0,,,심,31
0,,,딸,30
0,,,표정,30
0,,,로우,30
0,,,해시태그,30
0,,,싹,30
0,,,이자,30
0,,,주름,30
0,,,이면,30
0,,,밖,30
0,,,음악,30
0,,,눈물,30
0,,,월,30
0,,,피로,30
0,,,공식,30
0,,,홈페이지,30
0,,,매트,30
0,,,그림,30
0,,,라이프,30
0,,,드릴,30
0,,,직장인,30
0,,,일도,30
0,,,스쿼트,30
0,,,생기,30
0,,,포함,30
0,,,비밀,30
0,,,크기,30
0,,,투,30
0,,,푸드,30
0,,,타입,30
0,,,천연,30
0,,,처,30
0,,,안해,30
0,,,과자,30
0,,,야식,30
0,,,제작,30
0,,,발전,30
0,,,중간,30
0,,,음,30
0,,,잡고,30
0,,,플러스,30
0,,,그린,30
0,,,복근,30
0,,,바지,30
0,,,마이,30
0,,,스테이크,30
0,,,육아,29
0,,,램,29
0,,,수요일,29
0,,,업로드,29
0,,,낮,29
0,,,화장실,29
0,,,방지,29
0,,,소화,29
0,,,휴식,29
0,,,타,29
0,,,부위,29
0,,,초코,29
0,,,서로,29
0,,,그동안,29
0,,,삼겹살,29
0,,,검색,29
0,,,조만간,29
0,,,피지,29
0,,,금방,29
0,,,질문,29
0,,,운영,29
0,,,방송,29
0,,,모임,29
0,,,내내,29
0,,,멀리,29
0,,,보이,29
0,,,에센스,29
0,,,청담,29
0,,,톤,29
0,,,재료,29
0,,,추출,29
0,,,디저트,29
0,,,보습,29
0,,,염색,29
0,,,슬,29
0,,,지인,29
0,,,밴드,29
0,,,베,29
0,,,매번,29
0,,,차단,29
0,,,설명,29
0,,,회사,29
0,,,온라인,29
0,,,당신,29
0,,,홈트,29
0,,,에어,29
0,,,인친,29
0,,,그릇,29
0,,,김,29
0,,,인테리어,29
0,,,회,29
0,,,뭘,29
0,,,강화,29
0,,,추첨,29
0,,,진행중,29
0,,,상,29
0,,,고구마,29
0,,,아기,28
0,,,남편,28
0,,,환영,28
0,,,품,28
0,,,청소,28
0,,,쿠션,28
0,,,세용,28
0,,,형,28
0,,,아들,28
0,,,숨,28
0,,,직원,28
0,,,한지,28
0,,,카드,28
0,,,미국,28
0,,,패키지,28
0,,,기준,28
0,,,체형,28
0,,,에프,28
0,,,전신,28
0,,,야외,28
0,,,자신감,28
0,,,학교,28
0,,,와중,28
0,,,그게,28
0,,,인지,28
0,,,다운,28
0,,,아이스크림,28
0,,,사장,28
0,,,레시피,28
0,,,일어나서,28
0,,,창,28
0,,,안내,28
0,,,운동복,28
0,,,파스타,28
0,,,난리,28
0,,,떡,28
0,,,오빠,28
0,,,강아지,28
0,,,척,28
0,,,매우,28
0,,,최대한,28
0,,,뱃살,28
0,,,소,28
0,,,제주,28
0,,,포장,28
0,,,구경,28
0,,,입맛,28
0,,,소재,27
0,,,장비,27
0,,,죽,27
0,,,주신,27
0,,,이나,27
0,,,산책,27
0,,,공지,27
0,,,무릎,27
0,,,수영,27
0,,,통증,27
0,,,시기,27
0,,,참가,27
0,,,분명,27
0,,,저번,27
0,,,일본,27
0,,,나름,27
0,,,지도,27
0,,,포토,27
0,,,탑,27
0,,,홍보,27
0,,,서비스,27
0,,,전문,27
0,,,원피스,27
0,,,프레,27
0,,,땅,27
0,,,루,27
0,,,닷,27
0,,,청,27
0,,,렌즈,27
0,,,줌,27
0,,,스틱,27
0,,,무슨,27
0,,,보아,27
0,,,디엠,27
0,,,주차,27
0,,,대화,27
0,,,관련,27
0,,,그것,27
0,,,공기,27
0,,,샵,27
0,,,밸런스,27
0,,,제발,27
0,,,리얼,27
0,,,조합,27
0,,,먹음,27
0,,,리그,26
0,,,온몸,26
0,,,자유,26
0,,,모양,26
0,,,엉덩이,26
0,,,보라,26
0,,,량,26
0,,,쿠폰,26
0,,,미백,26
0,,,리프,26
0,,,강사,26
0,,,내년,26
0,,,수영복,26
0,,,비치,26
0,,,오시,26
0,,,쓰기,26
0,,,안주,26
0,,,겸,26
0,,,처럼,26
0,,,빼기,26
0,,,부탁,26
0,,,레깅스,26
0,,,하나로,26
0,,,분해,26
0,,,바닥,26
0,,,로션,26
0,,,블로그,26
0,,,식당,26
0,,,회식,26
0,,,실패,26
0,,,폭,26
0,,,뻔,26
0,,,스토어,26
0,,,화,26
0,,,클릭,26
0,,,매장,26
0,,,속도,26
0,,,제로,26
0,,,제주도,26
0,,,다,26
0,,,중심,26
0,,,네일,26
0,,,계절,26
0,,,럽,26
0,,,기구,26
0,,,조명,26
0,,,파,26
0,,,올리브영,26
0,,,야채,26
0,,,콩,26
0,,,계란,26
0,,,카메라,26
0,,,찰떡,26
0,,,업체,26
0,,,사과,26
0,,,화요일,26
0,,,침대,25
0,,,존재,25
0,,,안나,25
0,,,신세계,25
0,,,결혼,25
0,,,셋,25
0,,,매년,25
0,,,위로,25
0,,,정상,25
0,,,찍,25
0,,,보호,25
0,,,열,25
0,,,원장,25
0,,,어플,25
0,,,용품,25
0,,,우선,25
0,,,동작,25
0,,,완화,25
0,,,라떼,25
0,,,운전,25
0,,,레슨,25
0,,,보신,25
0,,,트레이너,25
0,,,피티,25
0,,,기부,25
0,,,영,25
0,,,그거,25
0,,,구입,25
0,,,아메리카노,25
0,,,모닝,25
0,,,탄수화물,25
0,,,밀크,25
0,,,폰,25
0,,,상큼,25
0,,,럼,25
0,,,장점,25
0,,,맞춤,25
0,,,지속,25
0,,,작업,25
0,,,롱,25
0,,,착,25
0,,,표,25
0,,,중독,25
0,,,란,25
0,,,만해,25
0,,,각질,25
0,,,밀착,25
0,,,베이비,24
0,,,널,24
0,,,하트,24
0,,,덕,24
0,,,냉장고,24
0,,,옹,24
0,,,활용,24
0,,,션,24
0,,,사고,24
0,,,홀,24
0,,,대상,24
0,,,취소,24
0,,,노하우,24
0,,,출발,24
0,,,얼른,24
0,,,확,24
0,,,안녕,24
0,,,날짜,24
0,,,다짐,24
0,,,라이트,24
0,,,골드,24
0,,,마켓,24
0,,,터치,24
0,,,액,24
0,,,셀피,24
0,,,예방,24
0,,,앰플,24
0,,,이징,24
0,,,가성,24
0,,,프로그램,24
0,,,수가,24
0,,,광,24
0,,,인간,24
0,,,목적,24
0,,,리뷰,24
0,,,긴장,24
0,,,가즈,24
0,,,부모님,24
0,,,소량,24
0,,,명품,24
0,,,조심,24
0,,,옥,24
0,,,핸드폰,24
0,,,용기,24
0,,,모드,24
0,,,런,24
0,,,힙,24
0,,,듬뿍,24
0,,,어린이,24
0,,,면역,24
0,,,위주,24
0,,,꽉,24
0,,,사서,24
0,,,염,24
0,,,구이,24
0,,,랩,24
0,,,편의점,24
0,,,자외선,24
0,,,하루하루,23
0,,,밑,23
0,,,베이스,23
0,,,얘기,23
0,,,당,23
0,,,턱,23
0,,,의지,23
0,,,컨셉,23
0,,,최,23
0,,,전달,23
0,,,스텝,23
0,,,긍정,23
0,,,작가,23
0,,,아이스,23
0,,,클리어,23
0,,,수정,23
0,,,새,23
0,,,피스,23
0,,,잘못,23
0,,,최저,23
0,,,구리,23
0,,,가로,23
0,,,씨,23
0,,,용량,23
0,,,토너,23
0,,,첨가,23
0,,,순이,23
0,,,안티,23
0,,,갑,23
0,,,비포,23
0,,,쉐이크,23
0,,,딸기,23
0,,,포스팅,23
0,,,꿀맛,23
0,,,식욕,23
0,,,고객,23
0,,,동네,23
0,,,롯데,23
0,,,결제,23
0,,,와인,23
0,,,오히려,23
0,,,대부분,23
0,,,멀티,23
0,,,직업,23
0,,,레이스,23
0,,,빵빵,23
0,,,레몬,23
0,,,파우치,23
0,,,맛스타,23
0,,,하이,23
0,,,클린,23
0,,,뜻,23
0,,,채,23
0,,,정답,23
0,,,매,23
0,,,센스,23
0,,,복부,23
0,,,클렌,23
0,,,컵,23
0,,,파크,23
0,,,버,23
0,,,몇,23
0,,,유산균,23
0,,,볶음밥,23
0,,,주스,23
0,,,시리즈,23
0,,,요기,23
0,,,쭉쭉,23
0,,,적임,23
0,,,최근,23
0,,,클렌징,23
0,,,덕후,23
0,,,틴,23
0,,,탓,23
0,,,아가,22
0,,,골반,22
0,,,일기,22
0,,,기운,22
0,,,띠,22
0,,,고양이,22
0,,,잉,22
0,,,왜케,22
0,,,심장,22
0,,,성장,22
0,,,마법,22
0,,,건가,22
0,,,폭염,22
0,,,유산,22
0,,,지고,22
0,,,레이,22
0,,,여기저기,22
0,,,스타벅스,22
0,,,잠도,22
0,,,시도,22
0,,,인체,22
0,,,각자,22
0,,,대한민국,22
0,,,고해,22
0,,,아무,22
0,,,당일,22
0,,,당분간,22
0,,,치료,22
0,,,첫날,22
0,,,상체,22
0,,,신발,22
0,,,인원,22
0,,,만난,22
0,,,전날,22
0,,,최초,22
0,,,쥐,22
0,,,선크림,22
0,,,코드,22
0,,,트러블,22
0,,,실내,22
0,,,브런치,22
0,,,젤리,22
0,,,로만,22
0,,,닥터,22
0,,,가루,22
0,,,높이,22
0,,,재생,22
0,,,약간,22
0,,,최소,22
0,,,스파,22
0,,,덤,22
0,,,인사,22
0,,,공감,22
0,,,지역,22
0,,,환경,22
0,,,클럽,22
0,,,맞팔,22
0,,,무한,22
0,,,부부,22
0,,,결,22
0,,,반찬,22
0,,,잼,22
0,,,텐션,22
0,,,애플,22
0,,,허벅지,22
0,,,기름,22
0,,,친,22
0,,,옴,22
0,,,뿌리,22
0,,,신고,22
0,,,당장,22
0,,,소스,22
0,,,필수품,22
0,,,룸,22
0,,,신제품,22
0,,,뚝딱,22
0,,,달리,22
0,,,주도,22
0,,,천사,21
0,,,애기,21
0,,,필,21
0,,,비비,21
0,,,기적,21
0,,,소환,21
0,,,확률,21
0,,,순환,21
0,,,손목,21
0,,,안정,21
0,,,대비,21
0,,,가도,21
0,,,해피,21
0,,,초보,21
0,,,설탕,21
0,,,모자,21
0,,,뿜뿜,21
0,,,워낙,21
0,,,컬,21
0,,,인증샷,21
0,,,맞이,21
0,,,입장,21
0,,,부종,21
0,,,브라운,21
0,,,남녀,21
0,,,주부,21
0,,,페이스,21
0,,,이전,21
0,,,배출,21
0,,,불토,21
0,,,에어컨,21
0,,,휴대,21
0,,,배달,21
0,,,귀,21
0,,,현대,21
0,,,원료,21
0,,,수준,21
0,,,태,21
0,,,서도,21
0,,,저격,21
0,,,몸무게,21
0,,,가치,21
0,,,얼음,21
0,,,변경,21
0,,,보답,21
0,,,레스토랑,21
0,,,그녀,21
0,,,방향,21
0,,,주간,21
0,,,변신,21
0,,,코어,21
0,,,김치,21
0,,,라며,21
0,,,장난,21
0,,,멋,21
0,,,멘탈,21
0,,,오지,21
0,,,승,21
0,,,이동,21
0,,,믹스,21
0,,,주소,21
0,,,부스터,21
0,,,리기,21
0,,,보조,21
0,,,가입,21
0,,,유명,21
0,,,기술,21
0,,,심지어,21
0,,,갈비,21
0,,,패드,21
0,,,비만,21
0,,,존맛,21
0,,,유기농,21
0,,,파우더,21
0,,,수제,21
0,,,식감,21
0,,,슬림,21
0,,,쇼핑몰,21
0,,,요거트,21
0,,,어른,21
0,,,이모,20
0,,,폭풍,20
0,,,새끼,20
0,,,내사,20
0,,,고정,20
0,,,이미지,20
0,,,월드,20
0,,,길이,20
0,,,오늘이,20
0,,,붙이,20
0,,,요청,20
0,,,티셔츠,20
0,,,한강,20
0,,,상당,20
0,,,미팅,20
0,,,콜라보,20
0,,,시절,20
0,,,여러가지,20
0,,,세번,20
0,,,관계,20
0,,,이사,20
0,,,루틴,20
0,,,문화,20
0,,,끝판,20
0,,,한정,20
0,,,코디,20
0,,,속눈썹,20
0,,,식이섬유,20
0,,,탈출,20
0,,,성형,20
0,,,미스트,20
0,,,미용실,20
0,,,욧,20
0,,,멍,20
0,,,행,20
0,,,이구,20
0,,,직장,20
0,,,가정,20
0,,,노폐물,20
0,,,마냥,20
0,,,로부터,20
0,,,우린,20
0,,,리터,20
0,,,어,20
0,,,강도,20
0,,,대구,20
0,,,하라,20
0,,,색감,20
0,,,떡볶이,20
0,,,공,20
0,,,깜짝,20
0,,,베스트,20
0,,,볼때,20
0,,,애견,20
0,,,볼륨,20
0,,,좀더,20
0,,,샌드위치,20
0,,,빼,20
0,,,데리,20
0,,,근처,20
0,,,티비,20
0,,,두피,20
0,,,친환경,20
0,,,여드름,20
0,,,거품,20
0,,,미네랄,20
0,,,바캉스,20
0,,,립스틱,20
0,,,한장,20
0,,,감자,20
0,,,자동,20
0,,,버터,20
0,,,집밥,20
0,,,방식,20
0,,,류,20
0,,,근력,20
0,,,빨래,19
0,,,의사,19
0,,,해당,19
0,,,쟈,19
0,,,천국,19
0,,,문,19
0,,,호흡,19
0,,,발바닥,19
0,,,취미,19
0,,,퍼,19
0,,,포즈,19
0,,,금액,19
0,,,대충,19
0,,,주인공,19
0,,,드레스,19
0,,,시선,19
0,,,스프레이,19
0,,,미션,19
0,,,몇개,19
0,,,잡,19
0,,,편집,19
0,,,팁,19
0,,,영어,19
0,,,키즈,19
0,,,퀄리티,19
0,,,클리,19
0,,,페이지,19
0,,,단호박,19
0,,,립,19
0,,,사이드,19
0,,,눈치,19
0,,,시티,19
0,,,바이,19
0,,,님,19
0,,,핸드,19
0,,,앰,19
0,,,안보,19
0,,,쫀쫀,19
0,,,건조,19
